DATE,SKU Combination,Secondary Sales Amount STC,Secondary Sales Amount Invoiced,Secondary Sales Amount Returned,Secondary Sales Quantity Invoiced,Secondary Sales Quantity Returned
2020-01-01,276,0,0,0,0,0
2020-02-01,276,0,0,0,0,0
2020-01-01,277,0,0,0,0,0
2020-02-01,277,0,0,0,0,0
2020-01-01,278,0,0,0,0,0
2020-02-01,278,0,0,0,0,0
2020-01-01,279,0,0,0,0,0
2020-02-01,279,0,0,0,0,0
2020-01-01,280,0,0,0,0,0
2020-02-01,280,0,0,0,0,0
2020-01-01,281,0,0,0,0,0
2020-02-01,281,0,0,0,0,0
2020-01-01,282,0,0,0,0,0
2020-02-01,282,0,0,0,0,0
2020-01-01,283,0,0,0,0,0
2020-02-01,283,0,0,0,0,0
2020-01-01,284,0,0,0,0,0
2020-02-01,284,0,0,0,0,0
2020-01-01,285,0,0,0,0,0
2020-02-01,285,0,0,0,0,0
2020-01-01,286,0,0,0,0,0
2020-02-01,286,0,0,0,0,0
2020-01-01,287,0,0,0,0,0
2020-02-01,287,0,0,0,0,0
2020-01-01,288,0,0,0,0,0
2020-02-01,288,0,0,0,0,0
2020-01-01,290,0,0,0,0,0
2020-02-01,290,0,0,0,0,0
2020-01-01,291,0,0,0,0,0
2020-02-01,291,0,0,0,0,0
2020-01-01,293,0,0,0,0,0
2020-02-01,293,0,0,0,0,0
2020-01-01,294,0,0,0,0,0
2020-02-01,294,0,0,0,0,0
2020-01-01,295,0,0,0,0,0
2020-02-01,295,0,0,0,0,0
2020-01-01,296,0,0,0,0,0
2020-02-01,296,0,0,0,0,0
2020-01-01,297,0,0,0,0,0
2020-02-01,297,0,0,0,0,0
2020-01-01,298,0,0,0,0,0
2020-02-01,298,0,0,0,0,0
2020-01-01,299,0,0,0,0,0
2020-02-01,299,0,0,0,0,0
2020-01-01,300,0,0,0,0,0
2020-02-01,300,0,0,0,0,0
2020-01-01,301,0,0,0,0,0
2020-02-01,301,0,0,0,0,0
2020-01-01,302,0,0,0,0,0
2020-02-01,302,0,0,0,0,0
2020-01-01,303,0,0,0,0,0
2020-02-01,303,0,0,0,0,0
2020-01-01,304,0,0,0,0,0
2020-02-01,304,0,0,0,0,0
2020-01-01,305,0,0,0,0,0
2020-02-01,305,0,0,0,0,0
2020-01-01,306,0,0,0,0,0
2020-02-01,306,0,0,0,0,0
2020-01-01,307,0,0,0,0,0
2020-02-01,307,0,0,0,0,0
2020-01-01,308,0,0,0,0,0
2020-02-01,308,0,0,0,0,0
2020-01-01,309,0,0,0,0,0
2020-02-01,309,0,0,0,0,0
2020-01-01,310,0,0,0,0,0
2020-02-01,310,0,0,0,0,0
2020-01-01,311,0,0,0,0,0
2020-02-01,311,0,0,0,0,0
2020-01-01,312,0,0,0,0,0
2020-02-01,312,0,0,0,0,0
2020-01-01,313,0,0,0,0,0
2020-02-01,313,0,0,0,0,0
2020-01-01,314,0,0,0,0,0
2020-02-01,314,0,0,0,0,0
2020-01-01,315,0,0,0,0,0
2020-02-01,315,0,0,0,0,0
2020-01-01,316,0,0,0,0,0
2020-02-01,316,0,0,0,0,0
2020-01-01,317,0,0,0,0,0
2020-02-01,317,0,0,0,0,0
2020-01-01,318,0,0,0,0,0
2020-01-01,319,0,0,0,0,0
2020-02-01,319,0,0,0,0,0
2020-01-01,320,0,0,0,0,0
2020-02-01,320,0,0,0,0,0
2020-01-01,321,0,0,0,0,0
2020-02-01,321,0,0,0,0,0
2020-01-01,322,0,0,0,0,0
2020-02-01,322,0,0,0,0,0
2020-01-01,323,0,0,0,0,0
2020-02-01,323,0,0,0,0,0
2020-01-01,325,0,0,0,0,0
2020-02-01,325,0,0,0,0,0
2020-01-01,326,0,0,0,0,0
2020-02-01,326,0,0,0,0,0
2020-01-01,327,0,0,0,0,0
2020-02-01,327,0,0,0,0,0
2020-01-01,328,0,0,0,0,0
2020-02-01,328,0,0,0,0,0
2020-01-01,329,0,0,0,0,0
2020-02-01,329,0,0,0,0,0
2020-01-01,330,0,0,0,0,0
2020-02-01,330,0,0,0,0,0
2020-01-01,331,0,0,0,0,0
2020-02-01,331,0,0,0,0,0
2020-01-01,332,0,0,0,0,0
2020-02-01,332,0,0,0,0,0
2020-01-01,333,0,0,0,0,0
2020-02-01,333,0,0,0,0,0
2020-01-01,334,0,0,0,0,0
2020-02-01,334,0,0,0,0,0
2020-01-01,335,0,0,0,0,0
2020-02-01,335,0,0,0,0,0
2020-01-01,336,0,0,0,0,0
2020-02-01,336,0,0,0,0,0
2020-01-01,337,0,0,0,0,0
2020-02-01,337,0,0,0,0,0
2020-01-01,338,0,0,0,0,0
2020-02-01,338,0,0,0,0,0
2020-02-01,339,0,0,0,0,0
2020-01-01,340,0,0,0,0,0
2020-02-01,340,0,0,0,0,0
2020-01-01,341,0,0,0,0,0
2020-02-01,341,0,0,0,0,0
2020-01-01,342,0,0,0,0,0
2020-02-01,342,0,0,0,0,0
2020-01-01,343,0,0,0,0,0
2020-02-01,343,0,0,0,0,0
2020-01-01,345,0,0,0,0,0
2020-02-01,345,0,0,0,0,0
2020-01-01,346,0,0,0,0,0
2020-02-01,346,0,0,0,0,0
2020-01-01,348,0,0,0,0,0
2020-02-01,348,0,0,0,0,0
2020-01-01,349,0,0,0,0,0
2020-02-01,349,0,0,0,0,0
2020-01-01,350,0,0,0,0,0
2020-02-01,350,0,0,0,0,0
2020-01-01,351,0,0,0,0,0
2020-02-01,351,0,0,0,0,0
2020-01-01,352,0,0,0,0,0
2020-02-01,352,0,0,0,0,0
2020-01-01,353,0,0,0,0,0
2020-02-01,353,0,0,0,0,0
2020-01-01,354,0,0,0,0,0
2020-02-01,354,0,0,0,0,0
2020-01-01,355,0,0,0,0,0
2020-02-01,355,0,0,0,0,0
2020-01-01,356,0,0,0,0,0
2020-02-01,356,0,0,0,0,0
2020-01-01,357,0,0,0,0,0
2020-02-01,357,0,0,0,0,0
2020-01-01,358,0,0,0,0,0
2020-02-01,358,0,0,0,0,0
2020-01-01,359,0,0,0,0,0
2020-02-01,359,0,0,0,0,0
2020-01-01,360,0,0,0,0,0
2020-02-01,360,0,0,0,0,0
2020-01-01,361,0,0,0,0,0
2020-02-01,361,0,0,0,0,0
2020-01-01,362,0,0,0,0,0
2020-02-01,362,0,0,0,0,0
2020-01-01,363,0,0,0,0,0
2020-02-01,363,0,0,0,0,0
2020-01-01,364,0,0,0,0,0
2020-02-01,364,0,0,0,0,0
2020-01-01,365,0,0,0,0,0
2020-02-01,365,0,0,0,0,0
2020-01-01,366,0,0,0,0,0
2020-02-01,366,0,0,0,0,0
2020-01-01,367,0,0,0,0,0
2020-02-01,367,0,0,0,0,0
2020-01-01,368,0,0,0,0,0
2020-02-01,368,0,0,0,0,0
2020-01-01,369,0,0,0,0,0
2020-02-01,369,0,0,0,0,0
2020-01-01,370,0,0,0,0,0
2020-01-01,371,0,0,0,0,0
2020-02-01,371,0,0,0,0,0
2020-01-01,372,0,0,0,0,0
2020-02-01,372,0,0,0,0,0
2020-01-01,374,0,0,0,0,0
2020-02-01,374,0,0,0,0,0
2020-01-01,375,0,0,0,0,0
2020-02-01,375,0,0,0,0,0
2020-01-01,376,0,0,0,0,0
2020-02-01,376,0,0,0,0,0
2020-01-01,377,0,0,0,0,0
2020-02-01,377,0,0,0,0,0
2020-01-01,378,0,0,0,0,0
2020-02-01,378,0,0,0,0,0
2020-01-01,380,0,0,0,0,0
2020-02-01,380,0,0,0,0,0
2020-01-01,381,0,0,0,0,0
2020-02-01,381,0,0,0,0,0
2020-01-01,382,0,0,0,0,0
2020-02-01,382,0,0,0,0,0
2020-01-01,383,0,0,0,0,0
2020-02-01,383,0,0,0,0,0
2020-01-01,384,0,0,0,0,0
2020-02-01,384,0,0,0,0,0
2020-01-01,385,0,0,0,0,0
2020-02-01,385,0,0,0,0,0
2020-01-01,386,0,0,0,0,0
2020-02-01,386,0,0,0,0,0
2020-01-01,387,0,0,0,0,0
2020-02-01,387,0,0,0,0,0
2020-01-01,388,0,0,0,0,0
2020-02-01,388,0,0,0,0,0
2020-01-01,389,0,0,0,0,0
2020-02-01,389,0,0,0,0,0
2020-01-01,390,0,0,0,0,0
2020-02-01,390,0,0,0,0,0
2020-01-01,391,0,0,0,0,0
2020-02-01,391,0,0,0,0,0
2020-01-01,392,0,0,0,0,0
2020-02-01,392,0,0,0,0,0
2020-01-01,393,0,0,0,0,0
2020-02-01,393,0,0,0,0,0
2020-01-01,394,0,0,0,0,0
2020-02-01,394,0,0,0,0,0
2020-01-01,395,0,0,0,0,0
2020-02-01,395,0,0,0,0,0
2020-01-01,396,0,0,0,0,0
2020-02-01,396,0,0,0,0,0
2020-01-01,398,0,0,0,0,0
2020-02-01,398,0,0,0,0,0
2020-02-01,400,0,0,0,0,0
2020-01-01,401,0,0,0,0,0
2020-02-01,401,0,0,0,0,0
2020-01-01,404,0,0,0,0,0
2020-02-01,404,0,0,0,0,0
2020-02-01,405,0,0,0,0,0
2020-01-01,406,0,0,0,0,0
2020-02-01,406,0,0,0,0,0
2020-01-01,408,0,0,0,0,0
2020-02-01,408,0,0,0,0,0
2020-01-01,409,0,0,0,0,0
2020-02-01,409,0,0,0,0,0
2020-01-01,410,0,0,0,0,0
2020-02-01,410,0,0,0,0,0
2020-02-01,412,0,0,0,0,0
2020-01-01,414,0,0,0,0,0
2020-01-01,415,0,0,0,0,0
2020-02-01,415,0,0,0,0,0
2020-01-01,417,0,0,0,0,0
2020-02-01,417,0,0,0,0,0
2020-01-01,419,0,0,0,0,0
2020-02-01,419,0,0,0,0,0
2020-01-01,421,0,0,0,0,0
2020-02-01,421,0,0,0,0,0
2020-01-01,424,0,0,0,0,0
2020-02-01,424,0,0,0,0,0
2020-01-01,426,0,0,0,0,0
2020-01-01,427,0,0,0,0,0
2020-02-01,427,0,0,0,0,0
2020-01-01,429,0,0,0,0,0
2020-02-01,429,0,0,0,0,0
2020-01-01,431,0,0,0,0,0
2020-02-01,431,0,0,0,0,0
2020-01-01,432,0,0,0,0,0
2020-01-01,433,0,0,0,0,0
2020-02-01,433,0,0,0,0,0
2020-01-01,434,0,0,0,0,0
2020-02-01,434,0,0,0,0,0
2020-01-01,435,0,0,0,0,0
2020-02-01,435,0,0,0,0,0
2020-01-01,437,0,0,0,0,0
2020-01-01,438,0,0,0,0,0
2020-02-01,438,0,0,0,0,0
2020-01-01,441,0,0,0,0,0
2020-02-01,441,0,0,0,0,0
2020-01-01,443,0,0,0,0,0
2020-02-01,443,0,0,0,0,0
2020-01-01,444,0,0,0,0,0
2020-02-01,444,0,0,0,0,0
2020-02-01,446,0,0,0,0,0
2020-01-01,447,0,0,0,0,0
2020-02-01,447,0,0,0,0,0
2020-02-01,449,0,0,0,0,0
2020-01-01,450,0,0,0,0,0
2020-02-01,450,0,0,0,0,0
2020-01-01,452,0,0,0,0,0
2020-02-01,452,0,0,0,0,0
2020-01-01,454,0,0,0,0,0
2020-02-01,454,0,0,0,0,0
2020-01-01,455,0,0,0,0,0
2020-02-01,455,0,0,0,0,0
2020-01-01,458,0,0,0,0,0
2020-02-01,458,0,0,0,0,0
2020-02-01,459,0,0,0,0,0
2020-01-01,460,0,0,0,0,0
2020-02-01,460,0,0,0,0,0
2020-01-01,461,0,0,0,0,0
2020-01-01,462,0,0,0,0,0
2020-02-01,462,0,0,0,0,0
2020-02-01,463,0,0,0,0,0
2020-01-01,464,0,0,0,0,0
2020-02-01,464,0,0,0,0,0
2020-02-01,465,0,0,0,0,0
2020-01-01,466,0,0,0,0,0
2020-02-01,466,0,0,0,0,0
2020-01-01,467,0,0,0,0,0
2020-02-01,467,0,0,0,0,0
2020-01-01,468,0,0,0,0,0
2020-02-01,468,0,0,0,0,0
2020-01-01,469,0,0,0,0,0
2020-02-01,469,0,0,0,0,0
2020-01-01,470,0,0,0,0,0
2020-01-01,471,0,0,0,0,0
2020-02-01,471,0,0,0,0,0
2020-01-01,472,0,0,0,0,0
2020-01-01,473,0,0,0,0,0
2020-02-01,473,0,0,0,0,0
2020-01-01,474,0,0,0,0,0
2020-01-01,475,0,0,0,0,0
2020-02-01,475,0,0,0,0,0
2020-01-01,477,0,0,0,0,0
2020-01-01,478,0,0,0,0,0
2020-02-01,478,0,0,0,0,0
2020-01-01,480,0,0,0,0,0
2020-01-01,481,0,0,0,0,0
2020-02-01,481,0,0,0,0,0
2020-01-01,483,0,0,0,0,0
2020-02-01,483,0,0,0,0,0
2020-01-01,484,0,0,0,0,0
2020-01-01,485,0,0,0,0,0
2020-02-01,485,0,0,0,0,0
2020-01-01,486,0,0,0,0,0
2020-01-01,487,0,0,0,0,0
2020-02-01,487,0,0,0,0,0
2020-01-01,489,0,0,0,0,0
2020-02-01,489,0,0,0,0,0
2020-01-01,490,0,0,0,0,0
2020-02-01,490,0,0,0,0,0
2020-01-01,492,0,0,0,0,0
2020-02-01,492,0,0,0,0,0
2020-01-01,493,0,0,0,0,0
2020-02-01,493,0,0,0,0,0
2020-01-01,494,0,0,0,0,0
2020-01-01,495,0,0,0,0,0
2020-01-01,496,0,0,0,0,0
2020-02-01,496,0,0,0,0,0
2020-01-01,498,0,0,0,0,0
2020-02-01,498,0,0,0,0,0
2020-01-01,499,0,0,0,0,0
2020-02-01,499,0,0,0,0,0
2020-01-01,501,0,0,0,0,0
2020-02-01,501,0,0,0,0,0
2020-01-01,502,0,0,0,0,0
2020-02-01,502,0,0,0,0,0
2020-01-01,504,0,0,0,0,0
2020-02-01,504,0,0,0,0,0
2020-01-01,505,0,0,0,0,0
2020-02-01,505,0,0,0,0,0
2020-01-01,506,0,0,0,0,0
2020-02-01,506,0,0,0,0,0
2020-01-01,507,0,0,0,0,0
2020-02-01,507,0,0,0,0,0
2020-01-01,508,0,0,0,0,0
2020-02-01,508,0,0,0,0,0
2020-01-01,510,0,0,0,0,0
2020-02-01,510,0,0,0,0,0
2020-01-01,511,0,0,0,0,0
2020-01-01,512,0,0,0,0,0
2020-02-01,512,0,0,0,0,0
2020-01-01,513,0,0,0,0,0
2020-02-01,513,0,0,0,0,0
2020-01-01,514,0,0,0,0,0
2020-02-01,514,0,0,0,0,0
2020-01-01,515,0,0,0,0,0
2020-02-01,515,0,0,0,0,0
2020-01-01,516,0,0,0,0,0
2020-01-01,517,0,0,0,0,0
2020-02-01,517,0,0,0,0,0
2020-01-01,518,0,0,0,0,0
2020-01-01,519,0,0,0,0,0
2020-01-01,520,0,0,0,0,0
2020-02-01,520,0,0,0,0,0
2020-01-01,521,0,0,0,0,0
2020-02-01,521,0,0,0,0,0
2020-01-01,522,0,0,0,0,0
2020-02-01,522,0,0,0,0,0
2020-02-01,523,0,0,0,0,0
2020-01-01,524,0,0,0,0,0
2020-02-01,524,0,0,0,0,0
2020-01-01,525,0,0,0,0,0
2020-02-01,525,0,0,0,0,0
2020-01-01,526,0,0,0,0,0
2020-02-01,526,0,0,0,0,0
2020-01-01,527,0,0,0,0,0
2020-02-01,527,0,0,0,0,0
2020-02-01,528,0,0,0,0,0
2020-01-01,529,0,0,0,0,0
2020-02-01,529,0,0,0,0,0
2020-02-01,530,0,0,0,0,0
2020-01-01,531,0,0,0,0,0
2020-02-01,531,0,0,0,0,0
2020-01-01,532,0,0,0,0,0
2020-02-01,532,0,0,0,0,0
2020-01-01,533,0,0,0,0,0
2020-02-01,533,0,0,0,0,0
2020-01-01,534,0,0,0,0,0
2020-02-01,534,0,0,0,0,0
2020-01-01,535,0,0,0,0,0
2020-02-01,535,0,0,0,0,0
2020-01-01,536,0,0,0,0,0
2020-02-01,536,0,0,0,0,0
2020-01-01,537,0,0,0,0,0
2020-02-01,537,0,0,0,0,0
2020-01-01,538,0,0,0,0,0
2020-02-01,538,0,0,0,0,0
2020-01-01,540,0,0,0,0,0
2020-02-01,540,0,0,0,0,0
2020-01-01,541,0,0,0,0,0
2020-02-01,541,0,0,0,0,0
2020-01-01,542,0,0,0,0,0
2020-02-01,542,0,0,0,0,0
2020-01-01,543,0,0,0,0,0
2020-02-01,543,0,0,0,0,0
2020-01-01,544,0,0,0,0,0
2020-02-01,544,0,0,0,0,0
2020-01-01,546,0,0,0,0,0
2020-02-01,546,0,0,0,0,0
2020-01-01,547,0,0,0,0,0
2020-02-01,547,0,0,0,0,0
2020-01-01,548,0,0,0,0,0
2020-02-01,548,0,0,0,0,0
2020-01-01,549,0,0,0,0,0
2020-02-01,549,0,0,0,0,0
2020-01-01,550,0,0,0,0,0
2020-02-01,550,0,0,0,0,0
2020-01-01,551,0,0,0,0,0
2020-02-01,551,0,0,0,0,0
2020-01-01,552,0,0,0,0,0
2020-02-01,552,0,0,0,0,0
2020-01-01,553,0,0,0,0,0
2020-02-01,553,0,0,0,0,0
2020-01-01,554,0,0,0,0,0
2020-02-01,554,0,0,0,0,0
2020-01-01,555,0,0,0,0,0
2020-02-01,555,0,0,0,0,0
2020-01-01,556,0,0,0,0,0
2020-02-01,556,0,0,0,0,0
2020-01-01,557,0,0,0,0,0
2020-02-01,557,0,0,0,0,0
2020-01-01,558,0,0,0,0,0
2020-02-01,558,0,0,0,0,0
